Year,Wine ID,User Rating,CreatedAt,userID
2022,1241368,3.5,2019-08-28T16:00:45.000Z,25921668
2022,1241368,3.0,2020-08-23T17:55:29.000Z,7058987
2022,1241368,3.5,2021-10-02T15:36:39.000Z,17748480
2022,1241368,4.1,2022-08-31T13:27:24.000Z,24069711
2022,1241368,3.5,2016-10-19T18:45:13.000Z,730481
2022,1241368,4.0,2023-09-05T18:18:21.000Z,64218514
2022,1241368,3.5,2021-12-12T14:15:14.000Z,5143719
2022,1241368,4.0,2016-05-05T13:29:55.000Z,6151280
2022,1241368,3.8,2022-06-19T11:17:59.000Z,9712289
2022,1241368,4.0,2021-08-13T22:08:44.000Z,52743070
2022,1241368,3.5,2023-06-16T19:46:37.000Z,49333586
2022,1241368,3.5,2021-06-29T16:55:59.000Z,13496113
2022,1241368,4.0,2022-06-05T18:38:06.000Z,41780197
2022,1241368,3.5,2017-11-23T15:54:41.000Z,10288598
2022,1241368,4.0,2021-04-25T15:36:17.000Z,47119579
2022,1241368,4.0,2014-11-27T20:36:01.000Z,3214079
2022,1241368,2.5,2015-09-29T15:01:05.000Z,5293486
2022,1241368,3.0,2015-05-03T19:59:21.000Z,2691081
2022,1241368,3.0,2022-01-01T14:26:07.000Z,4203388
2022,1241368,3.0,2016-06-25T10:28:46.000Z,1869393
2022,1241368,3.0,2016-04-07T05:03:17.000Z,10245569
2022,1241368,2.5,2022-02-12T10:48:47.000Z,7289361
2022,1241368,3.5,2020-09-10T12:21:09.000Z,42933750
2022,1241368,3.0,2015-09-19T17:56:06.000Z,1313834
2022,1241368,3.0,2022-03-28T18:33:26.000Z,9659073
2022,1241368,3.8,2023-04-01T10:25:02.000Z,52954710
2022,1241368,3.0,2021-04-24T11:56:07.000Z,18029053
2022,1241368,3.5,2016-11-28T20:15:26.000Z,6042820
2022,1241368,3.5,2019-12-29T11:06:44.000Z,1671183
2022,1241368,3.5,2021-07-22T18:05:42.000Z,45077982
2022,1241368,4.3,2023-04-26T17:14:51.000Z,59386112
2022,1241368,4.0,2017-11-29T19:22:33.000Z,3344989
2022,1241368,3.5,2019-05-25T22:37:27.000Z,20286180
2022,1241368,3.5,2018-02-07T20:17:24.000Z,8495719
2022,1241368,3.5,2022-02-12T15:29:06.000Z,22156925
2022,1241368,5.0,2021-11-11T13:02:59.000Z,52489335
2022,1241368,3.5,2019-09-07T19:00:23.000Z,7426886
2022,1241368,3.5,2017-12-01T20:43:50.000Z,5278410
2022,1241368,3.5,2017-07-27T18:04:57.000Z,2475070
2022,1241368,4.0,2015-03-05T20:02:36.000Z,5766413
2022,1241368,3.5,2020-11-15T16:46:07.000Z,1392326
2022,1241368,3.5,2020-08-27T12:44:53.000Z,17662717
2022,1241368,3.5,2020-12-12T17:39:06.000Z,27929073
2022,1241368,3.5,2021-04-09T18:34:32.000Z,25268091
2022,1241368,4.0,2017-09-16T19:55:14.000Z,2850244
2022,1241368,3.5,2018-02-07T20:27:52.000Z,267857
2022,1241368,4.0,2019-08-19T08:07:12.000Z,25705559
2022,1241368,4.0,2022-12-03T20:05:39.000Z,10509706
2022,1241368,3.0,2022-01-26T20:40:32.000Z,1654868
2022,1241368,2.2,2023-05-02T20:52:37.000Z,49905555
2022,1241368,3.5,2021-05-05T11:02:43.000Z,45428738
2022,1241368,3.5,2019-01-13T20:06:24.000Z,21523589
2022,1241368,3.6,2023-05-09T15:10:43.000Z,42831176
2022,1241368,4.5,2018-12-30T18:46:50.000Z,14661997
2022,1241368,3.4,2023-07-05T12:48:33.000Z,56140175
2022,1241368,2.5,2021-07-08T19:56:58.000Z,19826355
2022,1241368,2.5,2018-03-10T20:21:50.000Z,1288649
2022,1241368,2.0,2021-12-25T18:13:17.000Z,12691597
2022,1241368,3.0,2021-05-28T17:55:46.000Z,1937817
2022,1241368,3.0,2016-09-23T13:15:32.000Z,5969017
2022,1241368,3.0,2021-11-09T15:59:17.000Z,6445098
2022,1241368,3.0,2017-04-08T21:46:24.000Z,2036644
2022,1241368,3.5,2019-05-26T17:15:00.000Z,27675031
2022,1241368,1.0,2017-06-27T16:08:11.000Z,539810
2022,1241368,3.5,2022-11-26T16:59:34.000Z,30288123
2022,1241368,3.5,2020-06-26T15:51:52.000Z,764159
2022,1241368,4.0,2021-10-11T16:28:11.000Z,13862309
2022,1241368,3.0,2021-04-03T17:16:50.000Z,4070902
2022,1241368,4.3,2022-05-07T18:48:05.000Z,21021161
2022,1241368,3.5,2018-09-20T19:24:26.000Z,7525197
2022,1241368,3.5,2017-08-21T13:57:17.000Z,2462855
2022,1241368,4.0,2016-05-23T18:22:57.000Z,9006842
2022,1241368,3.5,2018-04-22T19:13:34.000Z,299829
2022,1241368,4.0,2020-10-23T17:09:02.000Z,10477417
2022,1241368,2.5,2022-01-21T22:49:32.000Z,867900
2022,1241368,3.5,2019-10-24T15:25:10.000Z,37592386
2022,1241368,3.5,2021-11-17T16:52:55.000Z,33561150
2022,1241368,3.0,2015-08-15T13:45:10.000Z,1056179
2022,1241368,2.0,2014-10-17T18:34:21.000Z,2559095
2022,1241368,3.0,2017-09-19T11:26:33.000Z,1721589
2022,1241368,2.0,2014-10-16T20:37:16.000Z,4828189
2022,1241368,4.0,2020-11-01T17:46:04.000Z,22519611
2022,1241368,4.0,2019-12-25T12:01:45.000Z,16064562
2022,1241368,4.0,2021-06-22T15:29:10.000Z,8367714
2022,1241368,4.0,2021-08-13T21:47:27.000Z,48360467
2022,1241368,4.0,2022-05-28T11:37:01.000Z,56187855
2022,1241368,4.0,2015-09-03T16:30:04.000Z,10520778
2022,1241368,4.0,2018-06-10T18:18:35.000Z,961125
2022,1241368,4.0,2015-05-17T19:07:26.000Z,8643891
2022,1241368,4.0,2022-06-12T18:52:30.000Z,6278012
2022,1241368,4.0,2018-03-10T19:38:50.000Z,27291254
2022,1241368,4.0,2017-09-29T18:58:41.000Z,24727158
2022,1241368,4.0,2019-05-17T17:38:40.000Z,10760907
2022,1241368,4.0,2018-01-03T21:01:25.000Z,26508277
2022,1241368,4.0,2017-06-08T18:41:13.000Z,8004602
2022,1241368,4.4,2023-01-26T18:30:57.000Z,32980154
2022,1241368,4.0,2021-06-18T16:47:43.000Z,6546722
2022,1241368,3.0,2020-09-14T05:44:14.000Z,23503517
2022,1241368,3.0,2019-10-12T13:38:05.000Z,9023241
2022,1241368,4.0,2020-12-26T23:29:41.000Z,27597550
2022,1241368,2.0,2014-02-25T20:46:47.000Z,539077
2022,1241368,3.0,2021-07-15T18:12:02.000Z,12670895
2022,1241368,3.0,2014-07-15T15:21:25.000Z,2860880
2022,1241368,3.5,2021-06-13T13:17:06.000Z,44425631
2022,1241368,3.0,2019-11-09T20:40:29.000Z,2319045
2022,1241368,4.5,2022-05-07T18:04:32.000Z,57850257
2022,1241368,3.5,2016-03-13T07:42:06.000Z,3404589
2022,1241368,4.5,2020-01-05T15:03:52.000Z,1279886
2022,1241368,4.0,2020-11-13T16:35:15.000Z,47212341
2022,1241368,4.0,2017-10-13T19:49:25.000Z,23811148
2022,1241368,4.0,2020-09-12T00:29:18.000Z,44585203
2022,1241368,4.0,2020-08-20T17:21:47.000Z,45501438
2022,1241368,4.0,2021-11-23T17:20:55.000Z,12728280
2022,1241368,4.0,2022-04-16T23:02:35.000Z,5422171
2022,1241368,4.0,2018-08-29T17:05:29.000Z,10894004
2022,1241368,4.0,2018-02-13T17:12:46.000Z,14036463
2022,1241368,4.0,2020-10-17T12:30:30.000Z,2773233
2022,1241368,4.0,2020-03-20T19:22:00.000Z,664963
2022,1241368,4.0,2015-06-26T19:26:37.000Z,9222772
2022,1241368,4.0,2021-06-06T19:17:21.000Z,14072868
2022,1241368,4.0,2020-11-01T16:57:27.000Z,42213727
2022,1241368,4.0,2015-01-16T20:08:16.000Z,2085017
2022,1241368,4.0,2019-08-19T20:09:43.000Z,10401524
2022,1241368,2.5,2016-03-10T19:45:01.000Z,37830
2022,1241368,2.5,2018-01-28T13:56:10.000Z,11358883
2022,1241368,3.0,2016-12-25T20:11:08.000Z,2062695
2022,1241368,3.0,2021-04-02T21:25:46.000Z,16038514
2022,1241368,3.5,2019-02-15T12:19:39.000Z,5296464
2022,1241368,3.0,2014-06-07T17:52:43.000Z,3429848
2022,1241368,4.7,2022-10-28T17:32:36.000Z,16361506
2022,1241368,3.0,2019-05-18T18:59:30.000Z,28777676
2022,1241368,3.5,2020-06-07T05:53:04.000Z,36028899
2022,1241368,4.0,2018-03-30T17:50:23.000Z,20229916
2022,1241368,4.0,2022-02-27T07:28:16.000Z,42415472
2022,1241368,4.0,2016-10-29T19:32:49.000Z,7225006
2022,1241368,4.0,2016-07-01T23:03:47.000Z,16472223
2022,1241368,2.5,2016-03-17T18:06:31.000Z,3635522
2022,1241368,1.5,2015-12-29T17:16:34.000Z,4442303
2022,1241368,3.0,2019-04-20T19:45:09.000Z,14948386
2022,1241368,3.0,2014-08-11T17:26:10.000Z,3555869
2022,1241368,3.5,2021-04-09T16:45:19.000Z,4013233
2022,1241368,5.0,2015-04-18T18:39:15.000Z,1086664
2022,1241368,1.5,2013-03-05T18:55:47.000Z,935927
2022,1241368,3.5,2016-12-16T19:21:08.000Z,12469017
2022,1241368,4.0,2018-06-11T17:49:57.000Z,17592108
2022,1241368,4.0,2018-05-19T19:38:10.000Z,28378721
2022,1241368,1.0,2016-11-08T19:20:41.000Z,11875998
2022,1241368,4.0,2016-11-08T21:10:26.000Z,12116814
2022,1241368,3.5,2021-06-06T12:15:40.000Z,38469245
2022,1241368,3.5,2021-08-16T12:19:41.000Z,49337775
2022,1241368,4.5,2022-07-22T19:30:45.000Z,56630360
2022,1241368,4.0,2022-04-07T09:57:55.000Z,36809028
2022,1241368,2.9,2023-01-20T21:05:45.000Z,59344560
2022,1241368,3.0,2019-08-27T12:55:56.000Z,4050163
2022,1241368,5.0,2023-07-22T17:56:18.000Z,11186840
2022,1241368,5.0,2023-07-22T18:00:22.000Z,21542203
2022,1241368,3.0,2022-08-21T16:16:49.000Z,57730223
2022,1241368,5.0,2017-04-15T11:51:55.000Z,17441721
2022,1241368,2.0,2016-09-12T20:08:11.000Z,344192
2022,1241368,4.0,2014-12-01T19:17:10.000Z,6095550
2022,1241368,3.5,2019-10-04T20:45:50.000Z,31241857
2022,1241368,3.5,2020-12-27T10:02:44.000Z,12451218
2022,1241368,4.0,2016-02-16T08:34:10.000Z,5764469
2022,1241368,4.0,2014-07-01T11:26:09.000Z,3250729
2022,1241368,3.5,2018-08-19T21:18:36.000Z,24691291
2022,1241368,3.0,2021-02-12T17:05:03.000Z,47372475
2022,1241368,5.0,2019-10-26T18:08:46.000Z,35695535
2022,1241368,4.5,2019-03-23T20:59:30.000Z,8553450
2022,1241368,3.0,2016-01-15T20:49:39.000Z,7386415
2022,1241368,3.0,2022-04-30T16:21:10.000Z,32431325
2022,1241368,3.5,2019-10-17T19:45:09.000Z,11539865
2022,1241368,3.5,2020-02-18T16:26:19.000Z,26433037
2022,1241368,3.5,2020-06-15T20:36:22.000Z,12656280
2022,1241368,4.0,2014-06-22T11:09:07.000Z,4635283
2022,1241368,5.0,2022-08-25T19:07:24.000Z,18596472
2022,1241368,3.5,2015-11-15T16:25:48.000Z,7115743
2022,1241368,3.5,2020-04-17T17:41:43.000Z,15192383
2022,1241368,3.5,2017-04-23T16:01:13.000Z,9460789
2022,1241368,3.0,2020-06-21T12:07:40.000Z,3818072
2022,1241368,5.0,2021-11-13T21:27:05.000Z,1670968
2022,1241368,5.0,2020-09-04T16:53:27.000Z,23010779
2022,1241368,3.0,2016-03-23T17:23:04.000Z,7819770
2022,1241368,3.0,2020-10-17T20:42:38.000Z,24049805
2022,1241368,2.0,2016-01-15T20:18:01.000Z,9498332
2022,1241368,3.0,2016-10-15T18:22:34.000Z,17074073
2022,1241368,4.0,2014-11-05T20:15:51.000Z,885178
2022,1241368,4.0,2016-04-16T19:20:55.000Z,3291477
2022,1241368,5.0,2022-01-15T17:42:12.000Z,7353759
2022,1241368,5.0,2021-07-07T14:56:49.000Z,52182864
2022,1241368,5.0,2021-06-11T18:58:13.000Z,41985959
2022,1241368,4.8,2022-09-18T19:11:10.000Z,52495834
2022,1241368,3.0,2018-11-08T18:06:40.000Z,17596909
2022,1241368,3.0,2019-11-22T20:40:23.000Z,30571503
2022,1241368,3.0,2019-08-10T19:23:36.000Z,7814364
2022,1241368,3.0,2017-12-29T21:20:14.000Z,12719074
2022,1241368,5.0,2021-02-20T16:43:04.000Z,44412794
2022,1241368,5.0,2021-05-15T13:10:39.000Z,40778719
2022,1241368,5.0,2021-11-06T16:12:17.000Z,17627031
2022,1241368,3.0,2017-11-26T14:25:58.000Z,24186717
2022,1241368,3.0,2014-10-16T05:51:18.000Z,1674526
2022,1241368,3.0,2016-07-09T08:45:47.000Z,2631441
2022,1241368,3.0,2016-05-26T20:18:58.000Z,16254322
2022,1241368,3.0,2017-01-06T19:40:41.000Z,4694051
2022,1241368,5.0,2021-04-02T18:10:18.000Z,49986273
2022,1241368,1.0,2021-12-21T12:10:34.000Z,48012765
2022,1241368,4.0,2014-10-10T11:45:17.000Z,5925042
2022,1241368,5.0,2020-06-06T12:28:17.000Z,36490970
2022,1241368,5.0,2020-02-07T20:17:37.000Z,40682875
2022,1241368,5.0,2015-04-05T19:21:24.000Z,8450016
2022,1241368,5.0,2019-04-20T16:55:20.000Z,15017941
2022,1241368,2.0,2022-02-26T20:59:22.000Z,27586849
2022,1241368,5.0,2020-12-23T21:08:00.000Z,28298816
2022,1241368,4.0,2022-11-20T15:35:17.000Z,49541093
2022,1241368,4.0,2015-02-21T13:11:00.000Z,969911
2022,1241368,3.0,2013-07-23T20:30:16.000Z,1249276
2022,1241368,5.0,2018-09-07T15:29:07.000Z,5648201
2022,1241368,5.0,2016-07-17T18:21:11.000Z,17331870
2022,5456501,4.5,2022-04-15T15:54:31.000Z,52443270
2022,5456501,5.0,2022-04-16T18:07:10.000Z,52444939
2022,5456501,3.9,2023-05-25T20:26:17.000Z,4046486
2022,5456501,3.8,2023-05-16T16:47:54.000Z,17024974
2022,5456501,4.2,2023-05-06T12:26:41.000Z,24194598
2022,5456501,4.0,2020-09-08T17:32:31.000Z,7641951
2022,5456501,4.0,2021-12-03T21:03:43.000Z,8276221
2022,5456501,4.0,2021-09-03T19:51:03.000Z,10994856
2022,5456501,3.8,2023-05-31T16:09:36.000Z,44283181
2022,5456501,3.8,2022-09-16T16:30:11.000Z,47070698
2022,5456501,4.0,2023-01-30T19:54:01.000Z,3431769
2022,5456501,4.0,2022-06-22T11:59:37.000Z,8060708
2022,5456501,4.0,2021-08-08T15:59:09.000Z,28102212
2022,5456501,4.1,2022-11-12T13:20:47.000Z,46477263
2022,5456501,4.0,2021-10-28T20:42:38.000Z,13108331
2022,5456501,3.8,2023-06-24T16:57:04.000Z,57133937
2022,5456501,3.9,2023-08-18T09:09:45.000Z,34933713
2022,5456501,3.7,2022-03-04T12:36:49.000Z,40888983
2022,5456501,4.0,2020-04-21T17:29:39.000Z,3157650
2022,5456501,4.0,2023-05-10T18:37:08.000Z,10762852
2022,5456501,3.8,2022-03-11T18:27:45.000Z,42758442
2022,5456501,4.0,2020-04-21T21:09:29.000Z,3181759
2022,5456501,4.0,2021-06-20T19:47:06.000Z,6305979
2022,5456501,4.0,2022-04-30T21:48:54.000Z,12727479
2022,5456501,4.2,2022-09-30T21:29:11.000Z,4375474
2022,5456501,4.0,2021-04-11T17:40:50.000Z,9165237
2022,5456501,4.0,2021-09-24T18:40:16.000Z,2462855
2022,5456501,4.0,2020-08-09T17:35:09.000Z,7770479
2022,5456501,3.6,2022-09-13T07:07:20.000Z,2287167
2022,5456501,3.7,2022-07-24T19:40:45.000Z,3254066
2022,5456501,3.6,2023-03-18T12:55:18.000Z,2445554
2022,5456501,4.0,2021-02-19T20:35:12.000Z,757114
2022,5456501,4.0,2021-12-14T21:40:20.000Z,3359450
2022,5456501,4.0,2020-09-19T08:18:59.000Z,4970601
2022,5456501,4.0,2022-12-13T12:33:54.000Z,3004293
2022,5456501,4.0,2023-01-14T12:39:31.000Z,13659796
2022,5456501,3.7,2022-07-02T19:33:06.000Z,20954381
2022,5456501,3.5,2020-11-21T21:17:16.000Z,17331621
2022,5456501,3.6,2022-09-17T18:50:15.000Z,46043310
2022,5456501,3.9,2022-12-26T20:09:17.000Z,10124882
2022,5456501,4.0,2021-07-04T20:08:56.000Z,1443303
2022,5456501,3.7,2023-07-24T17:50:41.000Z,1324282
2022,5456501,4.0,2022-01-30T19:54:26.000Z,9023241
2022,5456501,4.2,2023-05-16T11:05:58.000Z,34957689
2022,5456501,3.8,2022-05-02T12:12:46.000Z,18216971
2022,5456501,4.0,2018-07-18T13:12:19.000Z,6989536
2022,5456501,3.5,2022-04-22T05:43:34.000Z,3174854
2022,5456501,4.0,2020-12-11T20:48:53.000Z,32951522
2022,5456501,3.0,2018-04-17T05:39:19.000Z,4057966
2022,5456501,4.0,2019-01-19T15:03:17.000Z,2426684
2022,5456501,3.5,2021-09-05T12:23:10.000Z,46837244
2022,5456501,3.5,2021-10-05T19:11:14.000Z,29582890
2022,5456501,4.5,2020-07-24T19:46:23.000Z,29372657
2022,5456501,3.5,2019-11-20T22:07:40.000Z,938034
2022,5456501,4.0,2020-08-09T14:15:45.000Z,7813267
2022,5456501,2.5,2018-04-23T18:25:23.000Z,2009274
2022,5456501,3.5,2021-12-19T18:22:30.000Z,13739135
2022,5456501,3.5,2021-03-21T18:14:41.000Z,5078981
2022,5456501,3.0,2021-12-19T18:22:06.000Z,37424760
2022,5456501,3.4,2022-05-21T16:10:23.000Z,34992705
2022,5456501,2.7,2023-02-12T18:45:42.000Z,9659073
2022,5456501,3.5,2022-08-28T18:34:11.000Z,28195411
2022,5456501,3.1,2022-09-10T18:54:44.000Z,13664331
2022,5456501,3.9,2022-11-08T18:21:24.000Z,8656488
2022,5456501,4.0,2020-06-05T17:04:38.000Z,8893456
2022,5456501,4.0,2020-08-12T18:52:44.000Z,23456074
2022,5456501,3.5,2022-02-22T17:57:18.000Z,5323090
2022,5456501,3.5,2021-05-30T13:53:12.000Z,17562910
